Tipo_choque;K0
Constante para motor elétrico/turbina: 1.0;1
Constante para acionamento hidráulico: 1.0;1
Constante para acionamento mecânico: 1.2;1.2
Moderado ou meio impulsivo para motor elétrico/turbina: 1.3;1.3
Moderado ou meio impulsivo para acionamento hidráulico: 1.4;1.4
Moderado ou meio impulsivo para acionamento mecânico: 1.4;1.4
Pesado ou bastante abrasivo para motor elétrico/turbina: 1.5;1.5
Pesado ou bastante abrasivo para acionamento hidráulico: 1.4;1.4
Pesado ou bastante abrasivo para acionamento mecânico: 1.7;1.7
